0.58,1,0.00,0.92,1,0.33,OT20
0.58,2,0.00,0.93,2,0.35,OT20
0.58,4,0.00,0.92,4,0.34,OT20
0.58,1,0.00,0.92,1,0.33,OT20
0.58,3,0.00,0.92,3,0.33,OT20
0.58,4,0.00,0.92,4,0.34,OT20
0.25,1,30.00,0.65,1,0.38,OT15
0.25,2,30.00,0.61,2,0.34,OT15
0.25,3,30.00,0.59,3,0.32,OT15
0.25,4,30.00,0.60,4,0.33,OT15
0.25,1,30.00,0.65,1,0.38,OT15
0.25,2,30.00,0.61,2,0.34,OT15
0.25,3,30.00,0.59,3,0.32,OT15
0.25,4,30.00,0.60,4,0.33,OT15
0.25,4,30.00,0.60,4,0.33,OT15
0.58,1,0.00,0.92,1,0.33,OT20
0.58,3,0.00,0.92,3,0.33,OT20
0.58,4,0.00,0.92,4,0.34,OT20
0.25,2,30.00,0.61,2,0.34,OT15
0.25,3,30.00,0.69,3,0.42,OT15
0.25,4,30.00,0.61,4,0.34,OT15
0.25,2,30.00,0.60,2,0.33,OT15
0.25,4,30.00,0.59,4,0.32,OT15
0.25,1,30.00,0.70,1,0.43,OT15
0.25,2,30.00,0.65,2,0.38,OT15
0.25,3,30.00,0.64,3,0.37,OT15
0.25,4,30.00,0.62,4,0.35,OT15
0.25,3,30.00,0.59,3,0.32,OT15
0.25,2,30.00,0.59,2,0.32,OT15
0.25,2,30.00,0.59,2,0.32,OT15
0.35,1,30.00,0.69,1,0.32,OT15
0.58,3,0.00,0.92,3,0.33,OT20
0.58,4,0.00,0.92,4,0.34,OT20
0.25,1,30.00,0.61,1,0.34,OT15
0.25,2,30.00,0.61,2,0.34,OT15
0.25,3,30.00,0.61,3,0.34,OT15
0.25,4,30.00,0.67,4,0.40,OT15
0.58,1,0.00,0.92,1,0.33,OT20
0.58,3,0.00,0.92,3,0.33,OT20
0.58,4,0.00,0.92,4,0.34,OT20
0.58,3,0.00,0.92,3,0.34,OT20
0.58,4,0.00,0.01,5,0.43,WK
0.58,0,0.00,0.92,0,0.34,OT20
0.58,1,0.00,0.92,1,0.34,OT20
0.55,2,0.00,0.92,2,0.37,OT20
0.58,3,0.00,0.95,3,0.37,OT20
0.56,4,0.00,0.92,4,0.35,OT15
0.58,0,0.00,0.92,0,0.33,OT20
0.58,1,0.00,0.92,1,0.34,OT20
0.58,2,0.00,0.92,2,0.34,OT20
0.58,3,0.00,0.92,3,0.33,OT20
0.58,4,0.00,0.92,4,0.33,OT15
0.25,3,30.00,0.61,3,0.34,OT15
0.25,4,30.00,0.61,4,0.34,OT15
0.25,0,30.00,0.60,0,0.33,OT15
0.25,2,30.00,0.60,2,0.33,OT15
0.25,3,30.00,0.60,3,0.33,OT15
0.25,0,30.00,0.59,0,0.32,OT15
0.25,2,30.00,0.60,2,0.33,OT15
0.25,3,30.00,0.60,3,0.33,OT15
0.25,4,30.00,0.59,4,0.32,OT15
0.25,4,30.00,0.59,4,0.32,OT15
0.25,4,30.00,0.59,4,0.32,OT15
0.58,1,0.00,0.92,1,0.34,OT20
0.58,2,0.00,0.93,2,0.34,OT20
0.58,3,0.00,0.92,3,0.34,OT20
0.58,4,0.00,0.92,4,0.34,OT20
0.25,1,30.00,0.59,1,0.32,OT15
0.25,4,30.00,0.60,4,0.33,OT15
0.25,4,30.00,0.61,4,0.34,OT15
0.58,0,0.00,0.92,0,0.33,OT20
0.58,1,0.00,0.92,1,0.33,OT20
0.58,3,0.00,0.92,3,0.33,OT20
0.58,4,0.00,0.92,4,0.33,OT20
0.58,4,0.00,0.92,4,0.34,OT20
0.58,5,0.00,0.01,6,0.43,WK
0.25,0,30.00,0.60,0,0.33,OT15
0.25,1,30.00,0.59,1,0.32,OT15
0.25,3,30.00,0.59,3,0.32,OT15
0.25,4,30.00,0.60,4,0.33,OT15
0.25,4,30.00,0.59,4,0.32,OT15
0.58,1,0.00,0.92,1,0.33,OT20
0.58,2,0.00,0.92,2,0.33,OT20
0.58,3,0.00,0.92,3,0.33,OT20
0.25,4,30.00,0.60,4,0.33,OT15
0.25,4,30.00,0.60,4,0.33,OT15
0.27,4,30.00,0.62,4,0.33,OT15
0.25,0,30.00,0.70,0,0.43,OT15
0.25,1,30.00,0.70,1,0.43,OT15
0.25,2,30.00,0.77,2,0.50,OT20
0.25,3,30.00,0.59,3,0.32,OT15
0.25,4,30.00,0.59,4,0.32,OT15
0.25,1,30.00,0.59,1,0.32,OT15
0.25,4,30.00,0.61,4,0.33,OT15
0.25,4,30.00,0.59,4,0.32,OT15
0.25,4,30.00,0.60,4,0.33,OT15
0.33,0,30.00,0.67,0,0.32,OT15
0.33,1,30.00,0.67,1,0.32,OT15
0.33,3,30.00,0.67,3,0.32,OT15
0.58,0,0.00,0.92,0,0.33,OT20
0.58,1,0.00,0.92,1,0.34,OT20
0.58,3,0.00,0.92,3,0.34,OT20
0.58,4,0.00,0.92,4,0.34,OT15
0.25,0,30.00,0.59,0,0.32,OT15
0.25,0,30.00,0.59,0,0.32,OT15
0.25,4,30.00,0.60,4,0.33,OT15
0.58,0,0.00,0.92,0,0.34,OT20
0.58,1,0.00,0.92,1,0.34,OT20
0.58,2,0.00,0.92,2,0.34,OT20
0.58,3,0.00,0.92,3,0.34,OT20
0.58,4,0.00,0.92,4,0.34,OT15
0.58,0,0.00,0.92,0,0.33,OT20
0.58,1,0.00,0.92,1,0.33,OT20
0.58,4,0.00,0.92,4,0.33,OT20
0.25,0,30.00,0.60,0,0.33,OT15
0.25,3,30.00,0.59,3,0.32,OT15
0.58,0,0.00,0.92,0,0.34,OT20
0.50,2,0.00,0.84,2,0.34,OT20
0.50,5,0.00,0.75,5,0.25,OT20
0.58,0,0.00,0.92,0,0.34,OT20
0.58,1,0.00,0.92,1,0.33,OT20
0.58,2,0.00,0.92,2,0.33,OT20
0.58,4,0.00,0.92,4,0.34,OT15
0.58,0,0.00,0.92,0,0.33,OT20
0.58,3,0.00,0.92,3,0.33,OT20
0.58,4,0.00,0.92,4,0.33,OT15
0.33,3,30.00,0.67,3,0.32,OT15
0.25,4,30.00,0.59,4,0.32,OT15
0.25,5,0.00,0.50,5,0.25,OT20
0.24,0,30.00,0.61,0,0.35,OT15
0.25,2,30.00,0.61,2,0.34,OT15
0.25,3,30.00,0.61,3,0.34,OT15
0.25,4,30.00,0.61,4,0.34,OT15
0.25,5,30.00,0.60,5,0.33,OT20
0.25,5,30.00,0.58,5,0.31,OT20
0.25,0,30.00,0.71,0,0.44,OT15
0.25,1,30.00,0.60,1,0.33,OT15
0.25,2,30.00,0.61,2,0.34,OT15
0.25,3,30.00,0.61,3,0.33,OT15
0.25,4,30.00,0.59,4,0.32,OT15
0.58,5,0.00,0.92,5,0.34,OT20
0.24,0,30.00,0.71,0,0.45,OT20
0.25,1,30.00,0.60,1,0.33,OT15
0.25,2,30.00,0.61,2,0.34,OT15
0.25,3,30.00,0.59,3,0.32,OT15
0.25,4,30.00,0.59,4,0.32,OT15
0.25,5,30.00,0.59,5,0.32,OT20
0.25,3,30.00,0.59,3,0.32,OT15
0.25,3,30.00,0.60,3,0.33,OT15
0.25,4,30.00,0.59,4,0.32,OT15
0.25,5,0.00,0.58,5,0.33,OT20
0.58,0,0.00,0.93,0,0.34,OT20
0.58,1,0.00,0.93,1,0.34,OT20
0.58,2,0.00,0.93,2,0.34,OT20
0.58,3,0.00,0.92,3,0.34,OT20
0.58,4,0.00,0.93,4,0.34,OT15
0.58,5,0.00,0.92,5,0.34,OT20
0.25,3,30.00,0.59,3,0.32,OT15
0.25,0,30.00,0.60,0,0.33,OT15
0.25,1,30.00,0.60,1,0.33,OT15
0.25,2,30.00,0.60,2,0.33,OT15
0.25,3,30.00,0.60,3,0.33,OT15
0.25,4,30.00,0.61,4,0.34,OT15
0.58,0,0.00,0.92,0,0.33,OT20
